   0.15198  -0.15198   0.00000   0.48774  -0.60283
   0.15673  -0.15673   0.00000   0.49445  -0.62147
   0.16149  -0.16149   0.00000   0.50117  -0.63986
   0.16624  -0.16624   0.00000   0.50789  -0.65791
   0.17099  -0.17099   0.00000   0.51461  -0.67557
   0.17574  -0.17574   0.00000   0.52133  -0.69274
   0.18049  -0.18049   0.00000   0.52804  -0.70933
   0.18523  -0.18523   0.00000   0.53475  -0.72523
   0.18998  -0.18998   0.00000   0.54147  -0.74038
   0.19473  -0.19473   0.00000   0.54819  -0.75468
   0.19948  -0.19948   0.00000   0.55491  -0.76804
   0.20423  -0.20423   0.00000   0.56163  -0.78042
   0.20898  -0.20898   0.00000   0.56834  -0.79176
   0.21373  -0.21373   0.00000   0.57506  -0.80200
   0.21848  -0.21848   0.00000   0.58177  -0.81115
   0.22323  -0.22323   0.00000   0.58849  -0.81929
   0.22798  -0.22798   0.00000   0.59521  -0.82638
   0.23273  -0.23273   0.00000   0.60193  -0.83268
   0.23748  -0.23748   0.00000   0.60864  -0.83836
   0.24223  -0.24223   0.00000   0.61536  -0.84380
   0.24698  -0.24698   0.00000   0.62208  -0.84945
   0.25173  -0.25173   0.00000   0.62879  -0.85584
   0.25648  -0.25648   0.00000   0.63551  -0.86352
   0.26123  -0.26123   0.00000   0.64223  -0.87300
   0.26598  -0.26598   0.00000   0.64894  -0.88452
   0.26598  -0.26598  -0.00682   0.65576  -0.88747
   0.26598  -0.26598  -0.01364   0.66258  -0.89644
   0.26598  -0.26598  -0.02046   0.66940  -0.91046
   0.26598  -0.26598  -0.02728   0.67622  -0.92874
   0.26598  -0.26598  -0.03410   0.68304  -0.95037
   0.26598  -0.26598  -0.04092   0.68986  -0.97437
   0.26598  -0.26598  -0.04774   0.69668  -0.99977
   0.26598  -0.26598  -0.05456   0.70350  -1.02575
   0.26598  -0.26598  -0.06138   0.71032  -1.05152
   0.26598  -0.26598  -0.06820   0.71714  -1.07648
   0.26598  -0.26598  -0.07502   0.72396  -1.10008
   0.26598  -0.26598  -0.08184   0.73078  -1.12191
   0.26598  -0.26598  -0.08866   0.73760  -1.14168
   0.26598  -0.26598  -0.09548   0.74442  -1.15914
   0.26598  -0.26598  -0.10230   0.75124  -1.17414
   0.26598  -0.26598  -0.10912   0.75806  -1.18653
   0.26598  -0.26598  -0.11594   0.76488  -1.19625
   0.26598  -0.26598  -0.12276   0.77170  -1.20322
   0.26598  -0.26598  -0.12958   0.77852  -1.20743
   0.26598  -0.26598  -0.13640   0.78534  -1.20879
   0.26598  -0.25916  -0.13640   0.79216  -1.20337
   0.26598  -0.25234  -0.13640   0.79898  -1.18921
   0.26598  -0.24552  -0.13640   0.80580  -1.17175
   0.26598  -0.23870  -0.13640   0.81262  -1.15478
   0.26598  -0.23188  -0.13640   0.81944  -1.13999
   0.26598  -0.22506  -0.13640   0.82626  -1.12818
   0.26598  -0.21824  -0.13640   0.83308  -1.11984
   0.26598  -0.21142  -0.13640   0.83990  -1.11515
   0.26598  -0.20460  -0.13640   0.84672  -1.11423
   0.26598  -0.19778  -0.13640   0.85355  -1.11707
   0.26598  -0.19096  -0.13640   0.86036  -1.12353
   0.26598  -0.18414  -0.13640   0.86718  -1.13343
   0.26598  -0.17732  -0.13640   0.87400  -1.14639
   0.26598  -0.17050  -0.13640   0.88082  -1.16196
   0.26598  -0.16368  -0.13640   0.88764  -1.17938
   0.26598  -0.15686  -0.13640   0.89446  -1.19740
   0.26598  -0.15004  -0.13640   0.90128  -1.21352
   0.26598  -0.14322  -0.13640   0.90810  -1.22381
   0.26598  -0.13640  -0.13640   0.91492  -1.22570
   0.26598  -0.12958  -0.13640   0.92174  -1.22099
   0.26598  -0.12276  -0.13640   0.92856  -1.21257
   0.26598  -0.11594  -0.13640   0.93538  -1.20214
   0.26598  -0.10912  -0.13640   0.94220  -1.19064
   0.26598  -0.10230  -0.13640   0.94902  -1.17861
   0.26598  -0.09548  -0.13640   0.95584  -1.16643
   0.26598  -0.08866  -0.13640   0.96266  -1.15439
   0.26598  -0.08184  -0.13640   0.96948  -1.14270
   0.26598  -0.07502  -0.13640   0.97630  -1.13154
   0.26598  -0.06820  -0.13640   0.98312  -1.12102
   0.26598  -0.06138  -0.13640   0.98994  -1.11123
   0.26598  -0.05456  -0.13640   0.99676  -1.10233
   0.26598  -0.04774  -0.13640   1.00358  -1.09431
   0.26598  -0.04092  -0.13640   1.01040  -1.08730
   0.26598  -0.03410  -0.13640   1.01722  -1.08131
   0.26598  -0.02728  -0.13640   1.02404  -1.07640
   0.26598  -0.02046  -0.13640   1.03086  -1.07254
   0.26598  -0.01364  -0.13640   1.03768  -1.06978
   0.26598  -0.00682  -0.13640   1.04450  -1.06814
   0.26598   0.00000  -0.13640   1.05132  -1.06762
   0.25993   0.00000  -0.13330   1.05811  -1.05335
   0.25389   0.00000  -0.13020   1.06491  -1.03543
   0.24784   0.00000  -0.12710   1.07170  -1.01445
   0.24180   0.00000  -0.12400   1.07849  -0.99094
   0.23575   0.00000  -0.12090   1.08529  -0.96537
   0.22971   0.00000  -0.11780   1.09208  -0.93817
   0.22366   0.00000  -0.11470   1.09888  -0.90969
   0.21762   0.00000  -0.11160   1.10567  -0.88024
   0.21157   0.00000  -0.10850   1.11246  -0.85006
   0.20553   0.00000  -0.10540   1.11926  -0.81935
   0.19948   0.00000  -0.10230   1.12605  -0.78830
   0.19344   0.00000  -0.09920   1.13284  -0.75698
   0.18739   0.00000  -0.09610   1.13964  -0.72551
   0.18135   0.00000  -0.09300   1.14643  -0.69409
   0.17531   0.00000  -0.08990   1.15322  -0.66268
   0.16926   0.00000  -0.08680   1.16002  -0.63138
   0.16321   0.00000  -0.08370   1.16681  -0.60020
   0.15717   0.00000  -0.08060   1.17361  -0.56923
   0.15112   0.00000  -0.07750   1.18040  -0.53847
   0.14508   0.00000  -0.07440   1.18719  -0.50799
   0.13903   0.00000  -0.07130   1.19398  -0.47775
   0.13299   0.00000  -0.06820   1.20078  -0.44787
   0.12695   0.00000  -0.06510   1.20757  -0.41837
   0.12090   0.00000  -0.06200   1.21436  -0.38928
   0.11485   0.00000  -0.05890   1.22116  -0.36069
   0.10881   0.00000  -0.05580   1.22795  -0.33266
   0.10276   0.00000  -0.05270   1.23474  -0.30523
   0.09672   0.00000  -0.04960   1.24154  -0.27849
   0.09067   0.00000  -0.04650   1.24833  -0.25251
   0.08463   0.00000  -0.04340   1.25512  -0.22742
   0.07859   0.00000  -0.04030   1.26192  -0.20331
   0.07254   0.00000  -0.03720   1.26871  -0.18029
   0.06649   0.00000  -0.03410   1.27550  -0.15849
   0.06045   0.00000  -0.03100   1.28230  -0.13806
   0.05440   0.00000  -0.02790   1.28909  -0.11913
   0.04836   0.00000  -0.02480   1.29588  -0.10196
   0.04232   0.00000  -0.02170   1.30268  -0.08661
   0.03627   0.00000  -0.01860   1.30947  -0.07329
   0.03023   0.00000  -0.01550   1.31626  -0.06215
   0.02418   0.00000  -0.01240   1.32306  -0.05327
   0.01813   0.00000  -0.00930   1.32985  -0.04648
   0.01209   0.00000  -0.00620   1.33664  -0.04051
   0.00604   0.00000  -0.00310   1.34344  -0.02998
   0.00000   0.00000   0.00000   1.35023  -0.00580
