   2.21681094      0.798489414431812089617531966949127235      
   2.31681085      0.734399756475802941558427389235643789      
   2.41681075      0.662972152566875065913539427048008719      
   2.51681066      0.584920506115076284026553585810172272      
   2.61681056      0.501024282723155729099548697370363664      
   2.71681046      0.412122427534443970242955104609453397      
   2.81681037      0.319102490845752748211379019517062356      
   2.91681027      0.222894220169496247608266730354730642      
   3.01681018      0.124458951679850377196085608440560067      
   3.11681008       2.47802205032769346153042038702179435E-0002
   3.21680999      -7.51459452826581226630472392949191241E-0002
   3.31680989     -0.174322271054614881633448239397392776      
   3.41680980     -0.271755830719805123982250420277575292      
   3.51680970     -0.366474507675432919972648215292874279      
   3.61680961     -0.457531362537334606148772823283893827      
   3.71680951     -0.544016482904442034840465158874605326      
   3.81680942     -0.625066501649763752139713728272830242      
   3.91680932     -0.699871208842732896272078645790936525      
   4.01680946     -0.767682777755608007510217607083946570      
   4.11680937     -0.827823999283208161451494184502105275      
   4.21680927     -0.879692131647758241120454486077430105      
   4.31680918     -0.922773103128989486454056132202190244      
   4.41680908     -0.956633525781031123656196887785386028      
   4.51680899     -0.980935479121434356319987497579013178      
   4.61680889     -0.995433925375286937693528729404307982      
   4.71680880     -0.999990359000892855066808679246450606      
   4.81680870     -0.994554886566006705806823164655402762      
   4.91680861     -0.979179276402190256278690189758678821      
   5.01680851     -0.954019614965804098522124706431546503      
   5.11680841     -0.919331810061564256331727765388681038      
   5.21680832     -0.875453002550721352303448720908924323      
   5.31680822     -0.822829456237937346633856769648418899      
   5.41680813     -0.761982654541348645974105686973398457      
   5.51680803     -0.693527159283134065497896832053570299      
   5.61680794     -0.618138241414050846776489675380874878      
   5.71680784     -0.536571318613308466106814525704766297      
   5.81680775     -0.449643999078505489047731913784005023      
   5.91680765     -0.358216820022280764284369280996209111      
   6.01680756     -0.263206230733982426555319503921944859      
   6.11680746     -0.165566573508104125616427372365015533      
   6.21680737      -6.62632060737465374140563577530694705E-0002
